0.0,0.0,66.0,52.0,59.0,0.0,0.0,66.0,52.0,59.0,0.0,0.0,66.0,52.0,59.0,0.0,0.0,66.0,52.0,59.0,0.0,0.0,66.0,52.0,59.0,0.0,0.0,66.0,52.0,59.0,0.0,0.0,66.0,52.0,59.0,0.0,0.0,66.0,52.0,59.0,0.0,0.0,66.0,52.0,59.0,0.0,0.0,66.0,52.0,59.0,0.0,0.0,66.0,52.0,59.0,0.0,0.0,66.0,52.0,59.0,0.0,0.0,66.0,52.0,59.0,0.0,0.0,66.0,52.0,59.0,0.0,0.0,66.0,52.0,59.02024-03-19,0.0,0.0,0.0,0.0,66.0,52.0,59.0,0.0,0.0,66.0,52.0,59.0,0.0,0.0,66.0,52.0,59.0,0.0,0.0,66.0,52.0,59.0,0.0,0.0,66.0,52.0,59.0,0.0,0.0,66.0,52.0,59.0,0.0,0.0,66.0,52.0,59.0,0.0,0.0,66.0,52.0,59.0,0.0,0.0,66.0,52.0,59.0,0.0,0.0,66.0,52.0,59.0,0.0,0.0,66.0,52.0,59.0,0.0,0.0,66.0,52.0,59.0,0.0,0.0,66.0,52.0,59.0,0.0,0.0,66.0,52.0,59.0,0.0,0.0,66.0,52.0,59.0,0.0,0.0,66.0,52.0,59.0,0.0,0.0,66.0,52.0,59.0,0.0,0.0,66.0,52.0,59.0,0.0,0.0,66.0,52.0,59.0,0.0,0.0,66.0,52.0,59.0,0.0,0.0,66.0,52.0,59.0,0.0,0.0,66.0,52.0,59.0,0.0,0.0,66.0,52.0,59.0,0.0,0.0,66.0,52.0,59.02024-03-20,0.27,3.72,0.0,0.0,66.0,52.0,50.0,0.0,0.0,66.0,52.0,50.0,0.0,0.0,66.0,52.0,50.0,0.0,0.0,66.0,52.0,50.0,0.0,0.0,66.0,52.0,50.0,0.0,0.0,66.0,52.0,50.0,0.0,0.0,66.0,52.0,50.0,0.0,0.0,66.0,52.0,50.0,0.0,0.0,66.0,52.0,50.0,0.0,0.0,66.0,52.0,50.0,0.0,0.0,66.0,52.0,50.0,0.0,0.0,66.0,52.0,50.0,0.0,0.0,66.0,52.0,50.0,0.0,0.0,66.0,52.0,50.0,0.0,0.0,66.0,52.0,50.0,0.0,0.0,59.0,57.4,55.4,0.0,0.0,49.0,66.0,64.0,0.0,0.0,62.0,58.0,56.0,0.0,0.0,62.0,64.0,62.0,0.0,0.0,62.0,64.0,62.0,0.0,0.0,62.0,64.0,62.0,0.0,0.0,62.0,64.0,62.0,0.0,0.0,62.0,64.0,62.0,0.0,0.0,62.0,64.0,62.02024-03-21,0.0,0.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.02024-03-22,0.0,0.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.02024-03-23,0.0,0.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.02024-03-24,0.0,0.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.0,0.0,0.0,62.0,64.0,63.02024-03-25,7.2,0.0,0.0,0.0,62.0,64.0,62.0,0.0,0.0,62.0,64.0,62.0,0.0,0.0,62.0,64.0,62.0,0.0,0.0,62.0,64.0,62.0,0.0,0.0,62.0,64.0,62.0,0.0,0.0,62.0,64.0,62.0,0.0,0.0,62.0,64.0,62.0,0.0,0.0,62.0,64.0,62.0,0.0,0.0,62.0,64.0,62.0,0.0,0.0,62.0,64.0,62.0,0.0,0.0,62.0,64.0,62.0,0.0,0.0,62.0,64.0,62.0,0.0,0.0,62.0,64.0,62.0,0.0,0.0,62.0,64.0,62.0,0.0,0.0,62.0,64.0,62.0,0.0,0.0,62.0,64.0,62.0,0.0,0.0,80.0,64.0,62.0,0.0,0.0,80.0,64.0,62.0,0.0,0.0,80.0,64.0,62.0,0.0,0.0,80.0,64.0,62.0,0.0,0.0,80.0,64.0,62.0,0.0,0.0,80.0,64.0,62.0,0.0,0.0,80.0,64.0,62.0,0.0,0.0,80.0,64.0,62.02024-03-26,0.0,3.72,0.0,0.0,80.0,64.0,82.0,0.0,0.0,80.0,64.0,82.0,0.0,0.0,80.0,64.0,82.0,0.0,0.0,80.0,64.0,82.0,0.0,0.0,80.0,64.0,82.0,0.0,0.0,80.0,64.0,82.0,0.0,0.0,80.0,64.0,82.0,0.0,0.0,80.0,64.0,82.0,0.0,0.0,80.0,64.0,82.0,0.0,0.0,80.0,64.0,82.0,0.0,0.0,80.0,64.0,82.0,0.0,0.0,80.0,64.0,82.0,0.0,0.0,80.0,64.0,82.0,0.0,0.0,80.0,64.0,82.0,0.0,0.0,80.0,64.0,82.0,0.0,0.0,64.8,64.0,66.8,0.0,0.0,72.0,64.0,74.0,0.0,0.0,72.0,64.0,74.0,0.0,0.0,72.0,64.0,74.0,0.0,0.0,72.0,64.0,74.0,0.0,0.0,72.0,64.0,74.0,0.0,0.0,72.0,64.0,74.0,0.0,0.0,72.0,64.0,74.0,0.0,0.0,72.0,64.0,74.02024-03-27,0.0,0.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.02024-03-28,0.0,0.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.02024-03-29,0.0,0.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.02024-03-30,0.0,0.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.02024-03-31,0.0,0.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.02024-04-01,0.0,0.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.02024-04-02,0.0,0.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.02024-04-03,0.0,0.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.02024-04-04,0.0,0.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.02024-04-05,0.0,0.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.02024-04-06,0.0,0.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.02024-04-07,0.0,0.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.02024-04-08,0.0,0.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.02024-04-09,0.0,0.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64.0,68.0,0.0,0.0,72.0,64